Bordeaux,GIRONDE,NOUVELLE AQUITAINE,3087.74489,120.7912861,107.0316945,128.9271039
Lyon 7e Arrondissement,RHONE,AUVERGNE RHONE ALPES,2968.804632,118.8873139,113.3816668,128.9252747
Écurey-en-Verdunois,MEUSE,GRAND EST,127,128.4466689,135.3128704,128.9246023
Saint-Lô,MANCHE,NORMANDIE,821.7516497,133.5598613,131.3505229,128.9201866
Billère,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,2204.753672,127.6223062,113.0001391,128.8817862
Bonneville-sur-Touques,CALVADOS,NORMANDIE,358,128.093669,143.7598444,128.8787551
Nantes,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,3421.9431,126.7411921,116.2199074,128.8777027
Saint-Denis,LA REUNION,LA REUNION,1727.726968,128.8773036,122.3498393,128.8773036
Canteleu,SEINE MARITIME,NORMANDIE,1510.437607,124.466296,115.2594442,128.8755529
Paris 8e Arrondissement,PARIS,ILE DE FRANCE,679.1206819,118.4285834,124.646803,128.8594439
Fontaine-lès-Hermans,PAS DE CALAIS,HAUTS DE FRANCE,112,131.2666075,150.9122227,128.8575724
Houdilcourt,ARDENNES,GRAND EST,139,127.8626389,139.8700717,128.8575512
Laval,MAYENNE,PAYS DE LA LOIRE,2251.101122,130.9530557,123.6508759,128.8573521
Lille,NORD,HAUTS DE FRANCE,2409.521494,124.2633979,116.1622582,128.8562205
Catz,MANCHE,NORMANDIE,132,138.0089683,133.6628186,128.8532588
La Garde,VAR,PROVENCE ALPES COTE D'AZUR,2325.228459,135.8497235,125.3495864,128.8309836
Perpignan,PYRENEES ORIENTALES,OCCITANIE,1486.149593,119.7786476,115.1112528,128.8299005
Poiseul,HAUTE MARNE,GRAND EST,73,132.0759256,136.6143749,128.8264115
Villetritouls,AUDE,OCCITANIE,39,126.0695952,121.8449718,128.8249652
Strasbourg,BAS RHIN,GRAND EST,2178.692383,127.7232833,110.5099725,128.8189904
Paris 4e Arrondissement,PARIS,ILE DE FRANCE,3291.135724,116.7559251,123.5700944,128.8037008
Limoges,HAUTE VIENNE,NOUVELLE AQUITAINE,1771.912777,123.3471293,116.7836895,128.7911131
Gray,HAUTE SAONE,BOURGOGNE FRANCHE COMTE,2628.865392,133.0154816,123.1198338,128.7890605
Angers,MAINE ET LOIRE,PAYS DE LA LOIRE,1834.183516,128.5639488,111.8489891,128.7743144
Orléans,LOIRET,CENTRE VAL DE LOIRE,1966.322775,126.9449952,117.9069828,128.7728169
Valognes,MANCHE,NORMANDIE,2047.826556,132.514222,143.9168854,128.7655698
Mulhouse,HAUT RHIN,GRAND EST,2752.072549,135.5031401,126.4850481,128.7652737
Hyères,VAR,PROVENCE ALPES COTE D'AZUR,2229.074675,130.1266204,122.692284,128.7449476
Saint-Pol-de-Léon,FINISTERE,BRETAGNE,1937.927191,126.6246862,125.0178234,128.7433109
Ivry-sur-Seine,VAL DE MARNE,ILE DE FRANCE,2229.020284,124.9721582,124.2034721,128.7413296
Camps-sur-l'Agly,AUDE,OCCITANIE,57,125.2752282,123.7402488,128.7412846
Laon,AISNE,HAUTS DE FRANCE,3581.926833,132.1835098,119.7187471,128.7393719
Annecy,HAUTE SAVOIE,AUVERGNE RHONE ALPES,3050.798312,134.3208759,123.7157867,128.7324924
Palneca,CORSE DU SUD,CORSE,162,132.2338149,117.41664,128.7238972
Le Havre,SEINE MARITIME,NORMANDIE,1927.125463,125.6543767,117.2300177,128.7172622
Montbéliard,DOUBS,BOURGOGNE FRANCHE COMTE,335.5789388,125.91421,122.9140494,128.7170879
Saint-Quentin,AISNE,HAUTS DE FRANCE,2403.992391,129.9049157,112.0352114,128.7150323
Lille,NORD,HAUTS DE FRANCE,5154.105151,123.8408908,115.7450256,128.7045334
Mende,LOZERE,OCCITANIE,2248.246769,136.2251613,126.7576447,128.7034485
Nantes,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,1896.143613,128.3656232,120.0316007,128.7009823
Oloron-Sainte-Marie,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,2096.100239,128.3134396,131.2406773,128.696373
Toulouse,HAUTE GARONNE,OCCITANIE,1928.450035,133.4897157,128.2215063,128.6905956
Frémontiers,SOMME,HAUTS DE FRANCE,153,125.6393382,157.935203,128.6892016
Lachamp-Raphaël,ARDECHE,AUVERGNE RHONE ALPES,68,124.1042722,102.3867767,128.6881884
Libourne,GIRONDE,NOUVELLE AQUITAINE,3272.755752,125.2878857,126.7927841,128.6878857
Maxéville,MEURTHE ET MOSELLE,GRAND EST,3266.060222,122.8196976,109.318091,128.6858718
Lyon 5e Arrondissement,RHONE,AUVERGNE RHONE ALPES,2419.30803,124.3551426,120.5731817,128.6856168
Poitiers,VIENNE,NOUVELLE AQUITAINE,2274.726932,121.4023711,98.40111598,128.679517
Lorcières,CANTAL,AUVERGNE RHONE ALPES,175,125.5730447,121.5953495,128.6746091
Fleury-les-Aubrais,LOIRET,CENTRE VAL DE LOIRE,2755.035639,127.6991085,119.5907108,128.6734228
Commentry,ALLIER,AUVERGNE RHONE ALPES,2181,119.5958997,133.2970602,128.6695164
Nice,ALPES MARITIMES,PROVENCE ALPES COTE D'AZUR,1779.227667,125.5949501,122.1269346,128.6668382
Orléans,LOIRET,CENTRE VAL DE LOIRE,2928.445036,126.7430383,114.5470005,128.6665446
Romainville,SEINE SAINT DENIS,ILE DE FRANCE,2850.295353,122.2077775,124.1355537,128.6425946
Paris 17e Arrondissement,PARIS,ILE DE FRANCE,3702.62691,121.3764809,123.7822312,128.6369053
Neuffontaines,NIEVRE,BOURGOGNE FRANCHE COMTE,106,121.1544613,124.5201183,128.6010701
Marseille 11e Arrondissement,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,1773.126722,125.1866514,124.5193504,128.5969303
Tours,INDRE ET LOIRE,CENTRE VAL DE LOIRE,1524.613818,122.1750213,106.6790769,128.5931796
Auxerre,YONNE,BOURGOGNE FRANCHE COMTE,2519.030946,128.434354,121.0500251,128.584261
Nancy,MEURTHE ET MOSELLE,GRAND EST,2292.663349,120.2023922,100.9140612,128.5825169
Marseille 13e Arrondissement,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,1679.51627,125.3738974,124.8114591,128.5686076
Reims,MARNE,GRAND EST,2209.039897,124.2015998,111.712394,128.5679509
Signac,HAUTE GARONNE,OCCITANIE,46,142.6608864,114.607853,128.5348157
Évreux,EURE,NORMANDIE,3043.788806,135.7535519,118.5421759,128.5238342
Beauvais,OISE,HAUTS DE FRANCE,2989.474285,136.0391817,118.3658741,128.5119274
Lorient,MORBIHAN,BRETAGNE,2936.463629,130.5320655,119.7120602,128.5077653
Perpignan,PYRENEES ORIENTALES,OCCITANIE,2087.211495,124.1713348,118.6605185,128.483127
Nancy,MEURTHE ET MOSELLE,GRAND EST,1861.525774,119.9893024,100.1400602,128.4827068
Marseille 3e Arrondissement,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,2486.087286,124.2878994,123.5253776,128.4786619
Meylan,ISERE,AUVERGNE RHONE ALPES,2113.931699,132.1807401,121.2048706,128.4704738
Bergerac,DORDOGNE,NOUVELLE AQUITAINE,2289.981099,129.2613028,124.2383182,128.4702106
Montpellier,HERAULT,OCCITANIE,3625.068745,121.7836682,112.2599621,128.4621619
Châteaudun,EURE ET LOIR,CENTRE VAL DE LOIRE,2675.708032,132.3146408,116.9272234,128.4588661
Montluçon,ALLIER,AUVERGNE RHONE ALPES,2676.39885,123.2840297,111.5228264,128.4582252
Reims,MARNE,GRAND EST,2457.460788,124.5445102,113.02234,128.456925
Saint-Nazaire,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,2476.951751,130.6125313,117.9994691,128.4463827
Toulon,VAR,PROVENCE ALPES COTE D'AZUR,3827.609477,133.9572525,123.8623287,128.4458293
Valence,DROME,AUVERGNE RHONE ALPES,2657.828993,130.1692394,124.7816125,128.4457561
Nîmes,GARD,OCCITANIE,3171.827677,129.5164616,122.7228971,128.4413561
Roubaix,NORD,HAUTS DE FRANCE,2312.828004,124.7466553,119.2585936,128.4388654
Lille,NORD,HAUTS DE FRANCE,2211.387522,124.8485637,118.9950693,128.4188141
Paris 12e Arrondissement,PARIS,ILE DE FRANCE,1767.074575,116.539426,122.7698569,128.4127691
Rodez,AVEYRON,OCCITANIE,2131.496581,144.2874147,125.6328835,128.4114428
Béziers,HERAULT,OCCITANIE,2626.601403,123.5599346,118.8484624,128.4031119
Saint-Sigismond-de-Clermont,CHARENTE MARITIME,NOUVELLE AQUITAINE,162,129.5221439,130.6332864,128.4005015
Bar-le-Duc,MEUSE,GRAND EST,2659.030291,128.3277155,120.7748498,128.3914803
Caen,CALVADOS,NORMANDIE,1387.431977,126.6430704,111.9469557,128.3841213
Le Mans,SARTHE,PAYS DE LA LOIRE,2323.237233,123.2643,108.5945766,128.3727159
Montluçon,ALLIER,AUVERGNE RHONE ALPES,2204.744062,122.3063968,111.1650726,128.3697259
Lorient,MORBIHAN,BRETAGNE,4483.102077,131.3277454,121.2902559,128.3693267
Roanne,LOIRE,AUVERGNE RHONE ALPES,2844.798406,127.1380294,124.5331912,128.3634153
Tarbes,HAUTES PYRENEES,OCCITANIE,1644.81695,129.4879087,118.8847072,128.3486353
Buxerolles,VIENNE,NOUVELLE AQUITAINE,1753.324314,127.7799892,115.4061508,128.3464981
Pontoise,VAL D OISE,ILE DE FRANCE,1263.849491,131.884847,130.4465051,128.3462129
Lambersart,NORD,HAUTS DE FRANCE,2384.346673,125.5222436,121.1047259,128.3420432
Apt,VAUCLUSE,PROVENCE ALPES COTE D'AZUR,2180.681123,132.2494793,138.5807696,128.3419834
Les Andelys,EURE,NORMANDIE,2033.124433,135.9371035,137.5295629,128.3360108
Châlons-en-Champagne,MARNE,GRAND EST,1392.553217,124.1207138,119.9751209,128.3353187
Calais,PAS DE CALAIS,HAUTS DE FRANCE,7557.048257,131.5525073,113.0662006,128.3343607
Nemours,SEINE ET MARNE,ILE DE FRANCE,1768.861004,137.0831866,121.5112422,128.327986
Lille,NORD,HAUTS DE FRANCE,2965.250779,123.8073751,116.590749,128.3260079
Orléans,LOIRET,CENTRE VAL DE LOIRE,2033.967238,126.8805935,119.0171548,128.3196467
Perpignan,PYRENEES ORIENTALES,OCCITANIE,1948.978571,120.0326847,115.3650525,128.3167737
Beaune,COTE D'OR,BOURGOGNE FRANCHE COMTE,3248.741529,127.5363168,131.5496131,128.2940875
Paris 16e Arrondissement,PARIS,ILE DE FRANCE,2661.518118,117.7761483,124.0310392,128.2931964
Besançon,DOUBS,BOURGOGNE FRANCHE COMTE,3310.00563,125.0742964,111.3458496,128.2857716
Bédarieux,HERAULT,OCCITANIE,2832,125.0063215,122.5952138,128.2824649
Montmorency,VAL D OISE,ILE DE FRANCE,1786.776948,132.5176623,132.5789451,128.2804921
La Rochelle,CHARENTE MARITIME,NOUVELLE AQUITAINE,1980.173545,127.6443847,119.1918505,128.2785233
Paris 17e Arrondissement,PARIS,ILE DE FRANCE,2057.668629,119.6945499,123.3803626,128.2696517
Auxonne,COTE D'OR,BOURGOGNE FRANCHE COMTE,2048.766084,128.1359096,134.6967065,128.2653781
Prades,PYRENEES ORIENTALES,OCCITANIE,2506,120.8419923,129.6945198,128.2497349
Lucé,EURE ET LOIR,CENTRE VAL DE LOIRE,2170.715319,132.9187017,125.8722983,128.2479274
Laval,MAYENNE,PAYS DE LA LOIRE,2956.926851,133.1936154,121.8286527,128.2272381
Besançon,DOUBS,BOURGOGNE FRANCHE COMTE,2688.615612,122.8188183,107.8889744,128.2271124
Anzat-le-Luguet,PUY DE DOME,AUVERGNE RHONE ALPES,181,124.2229282,109.7704541,128.2143966
Toulouse,HAUTE GARONNE,OCCITANIE,1642.825133,131.4760895,126.0777206,128.2116556
Paris 6e Arrondissement,PARIS,ILE DE FRANCE,2866.645525,112.185934,123.3192293,128.2114788
Reims,MARNE,GRAND EST,1537.050467,123.6804136,111.0446323,128.2103221
Cahors,LOT,OCCITANIE,2390.775081,135.8242494,127.0737917,128.2009773
Rozès,GERS,OCCITANIE,124,133.3745032,128.6163347,128.1958812
Moussey,VOSGES,GRAND EST,638,123.6748319,123.4381643,128.1955079
Lorient,MORBIHAN,BRETAGNE,3003.028927,131.0756283,120.4744512,128.1920027
Ruffec,CHARENTE,NOUVELLE AQUITAINE,3442,127.9667751,129.0989647,128.1906165
Le Petit-Quevilly,SEINE MARITIME,NORMANDIE,1958.168706,124.2549773,115.2814921,128.1902051
Dole,JURA,BOURGOGNE FRANCHE COMTE,2234.903505,131.2649934,126.5329935,128.1896976
Le Havre,SEINE MARITIME,NORMANDIE,1566.636038,123.1765348,115.5193752,128.1776668
Saintes,CHARENTE MARITIME,NOUVELLE AQUITAINE,2095.10954,127.5470093,128.1352537,128.1772623
Aubusson,CREUSE,NOUVELLE AQUITAINE,1795,124.6084011,119.9829414,128.1761142
Argentan,ORNE,NORMANDIE,2232.508005,129.1880362,117.7751655,128.1760977
Chambéry,SAVOIE,AUVERGNE RHONE ALPES,2862.018352,130.8677638,121.8209187,128.1751174
Amiens,SOMME,HAUTS DE FRANCE,1799.825949,125.9437326,111.6262378,128.1734526
Vaudreville,MANCHE,NORMANDIE,72,139.5412263,143.5280673,128.1685589
Nice,ALPES MARITIMES,PROVENCE ALPES COTE D'AZUR,2602.441714,126.6560506,122.784818,128.1685443
Quimper,FINISTERE,BRETAGNE,1132.868219,125.758797,118.4193334,128.1666987
Rouen,SEINE MARITIME,NORMANDIE,2563.842227,124.1520672,113.864204,128.1625502
Belfort,TERRITOIRE DE BELFORT,BOURGOGNE FRANCHE COMTE,2850.509106,125.4952656,119.9973193,128.1603995
Épernay,MARNE,GRAND EST,2208.916832,123.8571134,118.1623458,128.157152
Gonesse,VAL D OISE,ILE DE FRANCE,1935.838424,132.4321116,130.2242871,128.1522269
Saint-Ouen-l'Aumône,VAL D OISE,ILE DE FRANCE,211.9978567,129.5650727,127.3729099,128.1481623
Reims,MARNE,GRAND EST,1976.109119,123.7940693,111.4022159,128.1467967
Marseille 2e Arrondissement,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,1316.49444,126.4927945,126.0962301,128.1422558
Vèze,CANTAL,AUVERGNE RHONE ALPES,58,124.9525013,107.3790696,128.1303693
Persan,VAL D OISE,ILE DE FRANCE,1516.530232,130.858735,133.1015139,128.1248681
Le Tampon,LA REUNION,LA REUNION,2578.218873,128.1206475,127.6071,128.1206475
Nice,ALPES MARITIMES,PROVENCE ALPES COTE D'AZUR,1981.057291,127.443936,123.3408321,128.1142534
La Grand-Combe,GARD,OCCITANIE,2194.39324,127.9845453,116.5721412,128.1124239
Paris 5e Arrondissement,PARIS,ILE DE FRANCE,2383.40089,113.0139987,123.1349492,128.1108075
Pietra-di-Verde,HAUTE CORSE,CORSE,104,125.403838,127.9786656,128.1025914
Ayguatébia-Talau,PYRENEES ORIENTALES,OCCITANIE,41,115.8549756,136.9836167,128.1006989
Joncreuil,AUBE,GRAND EST,90,116.3787976,116.0517041,128.0973431
Chalon-sur-Saône,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,1951.763051,130.2904343,126.2435644,128.0970762
Dinan,COTES D ARMOR,BRETAGNE,2602.180578,128.7299282,129.8440127,128.0933154
Granville,MANCHE,NORMANDIE,2253.731873,130.3509914,124.7239492,128.0824655
Toulouse,HAUTE GARONNE,OCCITANIE,3098.098963,118.8139741,106.8514244,128.0781999
Boulogne-sur-Mer,PAS DE CALAIS,HAUTS DE FRANCE,2559.329027,131.5437021,119.6619099,128.0761214
Tralonca,HAUTE CORSE,CORSE,109,125.0042172,120.008813,128.0707925
Avranches,MANCHE,NORMANDIE,2597,132.3154499,140.9499316,128.0687775
Paris 14e Arrondissement,PARIS,ILE DE FRANCE,3482.221436,119.4790295,123.2574431,128.0686617
Toulon,VAR,PROVENCE ALPES COTE D'AZUR,2176.76495,129.2759831,122.3078174,128.0543489
Saint-Malo,ILLE ET VILAINE,BRETAGNE,2145.615822,131.063145,118.5137383,128.0504037
Boulogne-sur-Mer,PAS DE CALAIS,HAUTS DE FRANCE,2638.872757,131.8731035,119.449567,128.0493294
Grenoble,ISERE,AUVERGNE RHONE ALPES,2632.335982,131.0538517,119.9903326,128.0465066
Rennes,ILLE ET VILAINE,BRETAGNE,2151.870523,131.2905929,126.0618646,128.0343326
Bondy,SEINE SAINT DENIS,ILE DE FRANCE,26.12040663,120.3309933,125.8608052,128.0306883
Paris 7e Arrondissement,PARIS,ILE DE FRANCE,1829.1388,113.3458341,123.544396,128.0270122
Biarritz,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,1786.526581,128.1315668,115.1333419,128.018904
La Ravoire,SAVOIE,AUVERGNE RHONE ALPES,1313.632916,130.2425048,122.9556892,128.0159478
Montbéliard,DOUBS,BOURGOGNE FRANCHE COMTE,1170.389454,127.4848041,120.9345969,128.0142691
Dreux,EURE ET LOIR,CENTRE VAL DE LOIRE,2996.528694,131.0214286,125.8232371,128.0083386
Beaumont-sur-Sarthe,SARTHE,PAYS DE LA LOIRE,1957,121.6752679,126.1810942,128.0072468
Blois,LOIR ET CHER,CENTRE VAL DE LOIRE,2699.801359,130.374676,125.3380229,128.0022195
Beurey-Bauguay,COTE D'OR,BOURGOGNE FRANCHE COMTE,123,126.0007965,173.8816445,127.9990777
Boffles,PAS DE CALAIS,HAUTS DE FRANCE,52,129.8377991,126.0127533,127.997883
Bourg-la-Reine,HAUTS DE SEINE,ILE DE FRANCE,2067.009882,129.7502996,123.6011632,127.9651942
Cambrai,NORD,HAUTS DE FRANCE,3398.853741,125.3505615,124.2778728,127.9643156
Rennes,ILLE ET VILAINE,BRETAGNE,4440.094854,126.3928336,114.995536,127.9558278
Maisons-Alfort,VAL DE MARNE,ILE DE FRANCE,2112.272419,124.3801514,123.6493464,127.9514164
Saint-Jean-d'Angély,CHARENTE MARITIME,NOUVELLE AQUITAINE,1941.823441,126.4495507,128.0918158,127.9510842
Talence,GIRONDE,NOUVELLE AQUITAINE,4185.833207,121.2083718,108.7802506,127.9487787
Grasse,ALPES MARITIMES,PROVENCE ALPES COTE D'AZUR,2726.118375,126.1178536,138.4353749,127.9460202
Nîmes,GARD,OCCITANIE,3452.438359,128.8180318,120.4623974,127.9344692
Boulogne-Billancourt,HAUTS DE SEINE,ILE DE FRANCE,1730.833454,130.7638591,124.7161634,127.9293288
Roanne,LOIRE,AUVERGNE RHONE ALPES,3088.285735,126.4566824,123.9138876,127.9252922
Limoges,HAUTE VIENNE,NOUVELLE AQUITAINE,2290.204341,122.8365812,113.0129311,127.9215056
Argentan,ORNE,NORMANDIE,1233.342368,126.6222026,116.5724939,127.9214483
Ivry-sur-Seine,VAL DE MARNE,ILE DE FRANCE,2165.335375,123.8144529,123.4850668,127.9157478
Moiron,JURA,BOURGOGNE FRANCHE COMTE,132,130.879974,144.3646725,127.912007
Nantes,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,3801.697418,123.3590001,109.6526565,127.9092368
Bourg-en-Bresse,AIN,AUVERGNE RHONE ALPES,1650.091031,138.0256157,118.1076944,127.9043619
Dijon,COTE D'OR,BOURGOGNE FRANCHE COMTE,2609.16125,120.6471537,105.3729974,127.9006456
Saint-Pierre-sur-Erve,MAYENNE,PAYS DE LA LOIRE,141,136.9350849,137.8053367,127.8933719
Rouen,SEINE MARITIME,NORMANDIE,382.9083391,123.464114,113.554064,127.8870038
Bordeaux,GIRONDE,NOUVELLE AQUITAINE,2569.877391,127.8901444,123.3814703,127.8853254
Preyssac-d'Excideuil,DORDOGNE,NOUVELLE AQUITAINE,171,128.637287,138.570781,127.8791464
Vienne,ISERE,AUVERGNE RHONE ALPES,2086.168135,132.6614119,132.3632588,127.8718791
Saint-Denis,SEINE SAINT DENIS,ILE DE FRANCE,1962.9323,117.0455597,123.5963475,127.8708714
Corbeil-Essonnes,ESSONNE,ILE DE FRANCE,2099.266298,135.9021643,135.1817914,127.8669966
Paris 16e Arrondissement,PARIS,ILE DE FRANCE,2266.145305,112.3664192,123.4831795,127.863952
Saint-Brieuc,COTES D ARMOR,BRETAGNE,548.9746245,133.2874361,119.4260946,127.8588467
Villeneuve-la-Garenne,HAUTS DE SEINE,ILE DE FRANCE,1820.496902,133.0551549,122.8216542,127.8478822
Schiltigheim,BAS RHIN,GRAND EST,2525.668701,134.1715303,122.0323066,127.8474725
Amiens,SOMME,HAUTS DE FRANCE,1937.945855,125.6007863,112.1113311,127.8429849
Strasbourg,BAS RHIN,GRAND EST,3291.036113,127.8921711,111.5688167,127.8412969
Béthune,PAS DE CALAIS,HAUTS DE FRANCE,2967.961402,130.6558731,131.7663635,127.8381558
Dijon,COTE D'OR,BOURGOGNE FRANCHE COMTE,2464.264537,120.4209444,105.8198445,127.837617
Béziers,HERAULT,OCCITANIE,1836.562619,124.8445517,119.1524297,127.8348844
Rennes,ILLE ET VILAINE,BRETAGNE,2357.32426,127.1745757,117.2443243,127.8307726
Péronne,SOMME,HAUTS DE FRANCE,1832,125.1013898,130.5849577,127.8177479
Saint-Malo,ILLE ET VILAINE,BRETAGNE,2568.11001,132.4374333,116.7524083,127.8176956
Cambrai,NORD,HAUTS DE FRANCE,3576.279962,125.1771611,123.9085004,127.8152825
Brest,FINISTERE,BRETAGNE,2710.72336,126.3383299,108.470729,127.8084751
Poitiers,VIENNE,NOUVELLE AQUITAINE,2291.874744,122.0230976,99.82846831,127.8079212
Laon,AISNE,HAUTS DE FRANCE,132.8241855,132.4823861,122.839325,127.803169
Chagny,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,2527.780994,131.8702504,131.1010148,127.7906909
Autun,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,1631.163381,131.7120498,125.7948398,127.7826348
Albi,TARN,OCCITANIE,2766.848313,135.6404122,119.6565528,127.7790772
Mérignac,GIRONDE,NOUVELLE AQUITAINE,2533.288628,127.6799826,121.6117292,127.7747729
Rennes,ILLE ET VILAINE,BRETAGNE,1814.622611,129.1359066,123.640311,127.7723114
Rennes,ILLE ET VILAINE,BRETAGNE,2671.329482,122.3891218,106.4991795,127.7717973
Saint-Étienne,LOIRE,AUVERGNE RHONE ALPES,1915.958453,127.4267158,118.2966891,127.768861
Caen,CALVADOS,NORMANDIE,2951.948242,125.3032831,109.5315638,127.7670229
Saint-Jean-d'Angély,CHARENTE MARITIME,NOUVELLE AQUITAINE,1756.591894,127.0297703,128.6409656,127.7594973
Nîmes,GARD,OCCITANIE,1771.465933,129.9303851,121.8765529,127.7571783
Château-Gontier,MAYENNE,PAYS DE LA LOIRE,2895.315925,128.1408123,130.6312457,127.744898
Le Lude,SARTHE,PAYS DE LA LOIRE,1770.543142,121.4055035,118.8985293,127.7321912
Caen,CALVADOS,NORMANDIE,3145.490673,125.5358661,109.2123254,127.7272514
Quissac,LOT,OCCITANIE,113,136.03887,138.3092863,127.7225928
Châteauroux,INDRE,CENTRE VAL DE LOIRE,2078.66564,127.9960538,120.0408428,127.7219129
Saint-Élix-Séglan,HAUTE GARONNE,OCCITANIE,43,133.3951961,131.7181357,127.7150262
Villejuif,VAL DE MARNE,ILE DE FRANCE,2790.249203,124.2007991,123.2654678,127.711014
Saint-Cirgues-la-Loutre,CORREZE,NOUVELLE AQUITAINE,177,125.9014322,138.3995351,127.7025642
Darney,VOSGES,GRAND EST,1107,120.9132423,124.0488092,127.7020293
Noyon,OISE,HAUTS DE FRANCE,2020.591775,135.2916434,129.2407716,127.6989217
Paris 16e Arrondissement,PARIS,ILE DE FRANCE,1944.7714,117.5193121,123.463428,127.6965594
Argentan,ORNE,NORMANDIE,2914.204533,125.8341931,117.3126903,127.6855427
Aulnay-sous-Bois,SEINE SAINT DENIS,ILE DE FRANCE,1829.076786,121.9713223,123.3695155,127.6741888
Montpellier,HERAULT,OCCITANIE,4077.96189,121.4393125,115.2648167,127.6728885
Saint-Cyprien,PYRENEES ORIENTALES,OCCITANIE,2220.790863,119.0688538,117.7056253,127.6722887
Saint-Denis,SEINE SAINT DENIS,ILE DE FRANCE,2050.835362,124.4136375,123.5641424,127.6663418
Le Havre,SEINE MARITIME,NORMANDIE,2510.836618,123.4622014,114.777176,127.6320457
Dieppe,SEINE MARITIME,NORMANDIE,1397.336244,125.4845877,116.3160692,127.6286804
Verricourt,AUBE,GRAND EST,53,115.9344831,132.469621,127.626602
Luçon,VENDEE,PAYS DE LA LOIRE,2212.684335,131.2514569,115.510086,127.6251398
Limoges,HAUTE VIENNE,NOUVELLE AQUITAINE,2753.039766,122.909371,115.4491635,127.6138506
Talence,GIRONDE,NOUVELLE AQUITAINE,5103.228014,121.2441513,109.1949513,127.6044307
Nantes,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,1163.206486,125.1597133,113.4507809,127.6017634
Bressuire,DEUX SEVRES,NOUVELLE AQUITAINE,2591.627868,137.8895408,149.8565519,127.6012762
Montpellier,HERAULT,OCCITANIE,1956.217768,121.7949432,116.8302434,127.6004684
Caen,CALVADOS,NORMANDIE,2323.853339,123.9982217,103.0652716,127.5991893
Beaucamps-le-Jeune,SOMME,HAUTS DE FRANCE,213,124.4468049,138.3634157,127.5959999
Botmeur,FINISTERE,BRETAGNE,212,124.8021637,128.7034998,127.5784807
Blois,LOIR ET CHER,CENTRE VAL DE LOIRE,1910.336994,130.3981315,124.8599897,127.5779478
Guagno,CORSE DU SUD,CORSE,157,130.460574,116.8863615,127.5732011
Aix-en-Provence,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,2321.893167,123.593274,122.6373711,127.5718827
Sarcelles,VAL D OISE,ILE DE FRANCE,2262.782536,128.5390653,122.9996081,127.5668885
Le Mans,SARTHE,PAYS DE LA LOIRE,2047.020785,123.9086029,106.9235574,127.5652413
Arville,SEINE ET MARNE,ILE DE FRANCE,125,138.1689895,145.4309262,127.5545385
Le Mans,SARTHE,PAYS DE LA LOIRE,2858.026304,124.2335111,106.3207922,127.5448877
Saint-Maur-des-Fossés,VAL DE MARNE,ILE DE FRANCE,1664.071142,124.2687551,123.7425342,127.5419692
Montpellier,HERAULT,OCCITANIE,2441.863636,120.161473,106.4464005,127.5357853
Bondy,SEINE SAINT DENIS,ILE DE FRANCE,2314.750142,116.2305973,123.2940629,127.5274524
Quimper,FINISTERE,BRETAGNE,1792.380279,125.6893386,116.479659,127.5254587
Metz,MOSELLE,GRAND EST,3204.58466,129.3814778,119.0652128,127.5181663
Reims,MARNE,GRAND EST,3378.850759,123.8206272,113.713473,127.5163765
Riom,PUY DE DOME,AUVERGNE RHONE ALPES,3069.554967,125.1849756,126.6365185,127.5118927
Beaurières,DROME,AUVERGNE RHONE ALPES,73,125.9160192,116.1410942,127.5066249
